client_code,top1_product,top1_benefit_kzt,top2_product,top2_benefit_kzt,top3_product,top3_benefit_kzt,top4_product,top4_benefit_kzt
1,Кредитная карта,20700.0,Премиальная карта,15750.45771666667,Карта для путешествий,4879.51084,Депозит Накопительный,358.99162499999994
2,Премиальная карта,27155.375896666672,Кредитная карта,20700.0,Депозит Мультивалютный (KZT/USD/RUB/EUR),17150.668875,Карта для путешествий,3327.994552
3,Кредитная карта,12899.999999999998,Премиальная карта,9693.04905,Карта для путешествий,1519.4997680000001,Депозит Мультивалютный (KZT/USD/RUB/EUR),228.79549999999998
4,Кредитная карта,20700.0,Премиальная карта,14815.470850000002,Карта для путешествий,4667.3537240000005,Депозит Накопительный,322.985125
5,Премиальная карта,26236.962603333326,Кредитная карта,20700.0,Депозит Мультивалютный (KZT/USD/RUB/EUR),14534.829,Карта для путешествий,4871.221368
6,Кредитная карта,20700.0,Премиальная карта,15657.563600000001,Карта для путешествий,4465.114532000001,Депозит Накопительный,511.22487499999994
7,Депозит Мультивалютный (KZT/USD/RUB/EUR),43945.842375,Премиальная карта,31658.543280000005,Кредитная карта,20700.0,Карта для путешествий,1786.791996
8,Премиальная карта,35733.960753333326,Кредитная карта,20700.0,Депозит Мультивалютный (KZT/USD/RUB/EUR),11510.132625,Карта для путешествий,1790.0230600000002
9,Депозит Мультивалютный (KZT/USD/RUB/EUR),33540.4575,Премиальная карта,32437.097053333324,Кредитная карта,20700.0,Карта для путешествий,1696.926784
10,Премиальная карта,33670.64857333334,Кредитная карта,20700.0,Депозит Мультивалютный (KZT/USD/RUB/EUR),13890.909375000001,Карта для путешествий,1511.91398
11,Депозит Мультивалютный (KZT/USD/RUB/EUR),35132.470499999996,Премиальная карта,33303.41126333333,Кредитная карта,20700.0,Карта для путешествий,1743.807384
12,Кредитная карта,20700.0,Премиальная карта,19754.143733333334,Депозит Накопительный,6580.106500000001,Карта для путешествий,2036.6115200000002
13,Кредитная карта,12899.999999999998,Премиальная карта,9188.4988,Карта для путешествий,1841.9165440000002,Депозит Мультивалютный (KZT/USD/RUB/EUR),196.01824999999997
14,Кредитная карта,20700.0,Премиальная карта,12427.947100000001,Карта для путешествий,1277.6870719999997,Депозит Накопительный,222.36687499999996
15,Кредитная карта,20700.0,Премиальная карта,13400.917516666666,Карта для путешествий,1479.3023800000003,Депозит Накопительный,623.0147499999999
16,Кредитная карта,12899.999999999998,Премиальная карта,9217.264166666666,Карта для путешествий,2259.3511800000006,Депозит Мультивалютный (KZT/USD/RUB/EUR),169.03375
17,Кредитная карта,20700.0,Премиальная карта,13097.153933333335,Карта для путешествий,1393.840608,Депозит Накопительный,345.36325
18,Кредитная карта,20700.0,Премиальная карта,12871.407683333335,Карта для путешествий,1309.662225,Депозит Накопительный,380.09487499999994
19,Кредитная карта,20700.0,Обмен валют,18773.150423999996,Премиальная карта,13592.561566666667,Карта для путешествий,1706.9546040000002
20,Кредитная карта,20700.0,Обмен валют,16712.451336000002,Премиальная карта,13008.188316666667,Карта для путешествий,2052.77862
21,Премиальная карта,22780.65588,Депозит Накопительный,20903.714625,Кредитная карта,20700.0,Обмен валют,18824.322925333337
22,Кредитная карта,20700.0,Обмен валют,16473.47156,Премиальная карта,12758.344949999999,Карта для путешествий,2095.9406160000003
23,Кредитная карта,20700.0,Обмен валют,20137.25752266667,Премиальная карта,13243.582116666668,Карта для путешествий,2017.5166719999997
24,Кредитная карта,20700.0,Обмен валют,18526.047754666666,Премиальная карта,13917.183733333335,Карта для путешествий,1974.2943319999995
25,Кредитная карта,20700.0,Премиальная карта,13772.869716666666,Карта для путешествий,2366.7242080000005,Депозит Накопительный,215.58175000000003
26,Кредитная карта,20700.0,Премиальная карта,15106.2124,Карта для путешествий,5536.3339240000005,Депозит Накопительный,527.9609999999999
27,Кредитная карта,20700.0,Премиальная карта,15419.139133333332,Карта для путешествий,4222.046164,Депозит Мультивалютный (KZT/USD/RUB/EUR),256.86025
28,Кредитная карта,20700.0,Премиальная карта,14239.833283333333,Карта для путешествий,4249.725743999999,Депозит Мультивалютный (KZT/USD/RUB/EUR),544.7686249999999
29,Кредитная карта,20700.0,Премиальная карта,14777.933433333335,Карта для путешествий,4489.471848,Депозит Мультивалютный (KZT/USD/RUB/EUR),320.765375
30,Кредитная карта,20700.0,Премиальная карта,15258.030083333335,Карта для путешествий,4781.201648000001,Депозит Накопительный,405.14287499999995
31,Премиальная карта,25478.510303333333,Кредитная карта,20700.0,Депозит Накопительный,15157.233,Карта для путешествий,2240.4481560000004
32,Премиальная карта,30772.229256666666,Депозит Накопительный,26936.985,Кредитная карта,20700.0,Карта для путешествий,2277.4407
33,Кредитная карта,20700.0,Премиальная карта,15079.170833333334,Депозит Накопительный,6387.9065,Карта для путешествий,1801.369252
34,Кредитная карта,20700.0,Премиальная карта,14609.545416666668,Карта для путешествий,2051.258164,Депозит Мультивалютный (KZT/USD/RUB/EUR),420.24625
35,Премиальная карта,30041.37055,Кредитная карта,20700.0,Депозит Накопительный,16842.265125,Карта для путешествий,2334.9100000000008
36,Кредитная карта,20700.0,Премиальная карта,14015.7039,Депозит Накопительный,5520.14675,Карта для путешествий,2028.4916039999998
37,Кредитная карта,20700.0,Премиальная карта,14887.836750000002,Депозит Накопительный,6977.79775,Карта для путешествий,1776.24388
38,Депозит Накопительный,67642.096875,Премиальная карта,29535.326576666666,Кредитная карта,20700.0,Карта для путешествий,2312.0334680000005
39,Премиальная карта,24439.474876666663,Кредитная карта,20700.0,Депозит Накопительный,14510.778375,Карта для путешествий,1877.2706040000003
40,Кредитная карта,20700.0,Премиальная карта,14531.630850000001,Карта для путешествий,2317.37148,Депозит Накопительный,333.60650000000004
41,Премиальная карта,25474.916463333328,Кредитная карта,20700.0,Депозит Накопительный,13535.138625,Карта для путешествий,1894.3364040000001
42,Депозит Накопительный,34270.8255,Премиальная карта,30889.55849,Кредитная карта,20700.0,Карта для путешествий,2614.9768400000003
43,Кредитная карта,20700.0,Премиальная карта,13193.307816666667,Карта для путешествий,1652.026136,Депозит Накопительный,295.74
44,Кредитная карта,20700.0,Премиальная карта,14627.32015,Карта для путешествий,1943.576804,Депозит Накопительный,348.15324999999996
45,Премиальная карта,35620.19010000001,Кредитная карта,20700.0,Карта для путешествий,1539.02296,Депозит Мультивалютный (KZT/USD/RUB/EUR),263.001
46,Кредитная карта,20700.0,Премиальная карта,13688.3632,Карта для путешествий,1746.3349160000002,Депозит Накопительный,333.34299999999996
47,Кредитная карта,20700.0,Премиальная карта,14295.409433333334,Карта для путешествий,3425.4132520000003,Депозит Мультивалютный (KZT/USD/RUB/EUR),288.52099999999996
48,Кредитная карта,20700.0,Премиальная карта,15169.054733333334,Карта для путешествий,2061.3545360000003,Депозит Накопительный,318.57925
49,Премиальная карта,26570.433233333333,Кредитная карта,20700.0,Депозит Накопительный,16400.073375,Карта для путешествий,4704.903424
50,Депозит Накопительный,41544.22762500001,Премиальная карта,28545.351220000004,Кредитная карта,20700.0,Инвестиции,3188.034736000001
51,Премиальная карта,23500.044173333332,Кредитная карта,20700.0,Депозит Накопительный,16612.438875,Инвестиции,4214.846144
52,Депозит Накопительный,39742.492125000004,Премиальная карта,27466.089916666668,Кредитная карта,20700.0,Инвестиции,3391.852768
53,Премиальная карта,23551.337103333335,Кредитная карта,20700.0,Депозит Мультивалютный (KZT/USD/RUB/EUR),13687.101,Инвестиции,2780.7685680000004
54,Депозит Накопительный,47468.29274999999,Премиальная карта,34904.90589333333,Кредитная карта,20700.0,Карта для путешествий,8036.438208000001
55,Депозит Накопительный,40739.149875,Премиальная карта,26867.83794666667,Кредитная карта,20700.0,Карта для путешествий,2365.910856
56,Кредитная карта,20700.0,Премиальная карта,15057.473583333332,Карта для путешествий,4422.635320000001,Депозит Мультивалютный (KZT/USD/RUB/EUR),219.75474999999997
57,Депозит Накопительный,32058.308999999997,Премиальная карта,29612.65319,Кредитная карта,20700.0,Карта для путешествий,2325.8651640000003
58,Кредитная карта,20700.0,Премиальная карта,14597.255866666666,Карта для путешествий,1630.805112,Депозит Накопительный,241.54812499999997
59,Депозит Накопительный,51469.234124999995,Премиальная карта,30043.15837666666,Кредитная карта,20700.0,Карта для путешествий,1854.0851320000004
60,Кредитная карта,20700.0,Премиальная карта,15602.464283333335,Карта для путешествий,1951.2691440000003,Депозит Мультивалютный (KZT/USD/RUB/EUR),176.823875
